group,subgroup,total_admissions,group_share_of_admissions,percent_receiving_moud,DependentAdmissions,HomelessAdmissions,IndependentAdmissions,DependentMOUD,HomelessMOUD,IndependentMOUD,DependentPercentDifference,DependentTStat,DependentPValue,DependentSignificance,HomelessPercentDifference,HomelessTStat,HomelessPValue,HomelessSignificance,DependentPctDiff,HomelessPctDiff
STFIPS,MD,72675,0.13865728992967447,0.49549363605091157,8350,9185,45457,0.260599,0.161132,0.572695,-0.544961,-53.88394,0.0,****,-0.718642,-75.624296,0.0,****,-54.50%****,-71.86%****
STFIPS,ME,3728,0.007112684924084299,0.7634120171673819,455,543,2729,0.646154,0.753223,0.784903,-0.176772,-6.503778,0.0,****,-0.040362,-1.626726,0.103892,,-17.68%****,-4.04%
STFIPS,MI,29140,0.055596469605100986,0.5686341798215512,5277,6014,17833,0.407428,0.522946,0.631414,-0.354736,-29.500815,0.0,****,-0.171785,-14.942605,0.0,****,-35.47%****,-17.18%****
STFIPS,MN,10138,0.019342381909969588,0.535016768593411,3268,1664,5014,0.424113,0.560697,0.593139,-0.28497,-15.26631,0.0,****,-0.054696,-2.327942,0.019945,**,-28.50%****,-5.47%**
STFIPS,MO,8889,0.016959403511315807,0.14793565080436494,574,1241,6610,0.102787,0.119259,0.157943,-0.34921,-3.518548,0.000437,****,-0.244924,-3.486719,0.000492,****,-34.92%****,-24.49%****
STFIPS,MS,1260,0.002403965398161539,0.02142857142857143,62,88,1086,0.032258,0.011364,0.022099,0.459677,0.522524,0.601407,,-0.485795,-0.670515,0.502662,,45.97%,-48.58%
STFIPS,MT,106,0.00020223835889295486,0.0,23,22,61,0.0,0.0,0.0,,,,,,,,,,
STFIPS,NC,15707,0.02996752738803436,0.13643598395619788,394,756,14137,0.038071,0.07672,0.144797,-0.737073,-5.995043,0.0,****,-0.470159,-5.239373,0.0,****,-73.71%****,-47.02%****
STFIPS,ND,133,0.0002537519031392735,0.18045112781954886,44,16,71,0.136364,0.1875,0.183099,-0.255245,-0.651385,0.51612,,0.024038,0.040579,0.967726,,-25.52%,2.40%
STFIPS,NE,385,0.0007345449827715813,0.3168831168831169,147,49,159,0.265306,0.122449,0.415094,-0.360853,-2.783189,0.00572,***,-0.705009,-3.881154,0.00014,****,-36.09%***,-70.50%****
STFIPS,NH,1157,0.002207450766407064,0.20397579948141745,246,462,449,0.170732,0.212121,0.213808,-0.201474,-1.361172,0.173902,,-0.007891,-0.062122,0.950479,,-20.15%,-0.79%
STFIPS,NJ,30941,0.05903261379723506,0.6826217640024563,5634,2249,23024,0.520767,0.685193,0.721682,-0.278398,-29.465608,0.0,****,-0.05056,-3.673042,0.00024,****,-27.84%****,-5.06%****
STFIPS,NM,3006,0.005735174592756814,0.8532934131736527,331,91,412,0.933535,0.901099,0.706311,0.321706,8.139091,0.0,****,0.275783,3.891262,0.000113,****,32.17%****,27.58%****
STFIPS,NV,648,0.0012363250619116485,0.3194444444444444,183,42,314,0.131148,0.333333,0.267516,-0.509758,-3.594302,0.000358,****,0.246032,0.895365,0.3712,,-50.98%****,24.60%
STFIPS,NY,90297,0.17227846314110515,0.4668925877936144,8195,18260,63830,0.641977,0.346714,0.478693,0.341102,27.981151,0.0,****,-0.275707,-31.808951,0.0,****,34.11%****,-27.57%****
STFIPS,OH,8411,0.016047422987251352,0.32279158245155154,1156,817,6122,0.234429,0.383109,0.325384,-0.279531,-6.142468,0.0,****,0.177406,3.29256,0.000998,****,-27.95%****,17.74%****
STFIPS,OK,2574,0.004910957884815715,0.0,176,214,2184,0.0,0.0,0.0,,,,,,,,,,
STFIPS,PA,10420,0.019880412260986694,0.36833013435700573,4703,906,4342,0.312992,0.339956,0.43252,-0.276353,-11.85045,0.0,****,-0.21401,-5.152672,0.0,****,-27.64%****,-21.40%****
STFIPS,PR,1170,0.002232253584007143,0.26153846153846155,73,139,935,0.493151,0.158273,0.258824,0.905355,4.350636,1.5e-05,****,-0.388489,-2.574467,0.010173,**,90.54%****,-38.85%**
STFIPS,RI,5768,0.0110048193782506,0.6699029126213593,1453,597,3630,0.87543,0.445561,0.631956,0.385271,17.654612,0.0,****,-0.294949,-8.710942,0.0,****,38.53%****,-29.49%****
STFIPS,SC,73,0.00013927736036967644,0.4931506849315068,13,5,54,0.615385,0.6,0.462963,0.329231,0.979163,0.33113,,0.296,0.578721,0.565057,,32.92%,29.60%
STFIPS,SD,498,0.0009501387049876558,0.2710843373493976,104,21,373,0.413462,0.0,0.246649,0.676317,3.37213,0.000807,****,-1.0,-2.615443,0.009255,***,67.63%****,-100.00%***
STFIPS,TN,7256,0.013843788038936608,0.0050992282249173095,821,1223,5007,0.002436,0.005724,0.005193,-0.530872,-1.058718,0.289772,,0.102239,0.229268,0.818668,,-53.09%,10.22%
STFIPS,TX,7941,0.015150705735556175,0.24845737312681024,3277,1789,2539,0.227952,0.093907,0.392674,-0.419487,-13.816449,0.0,****,-0.760852,-23.126633,0.0,****,-41.95%****,-76.09%****
STFIPS,UT,4575,0.008728683886181778,0.25989071038251366,564,1526,2468,0.205674,0.16055,0.330632,-0.377938,-5.833188,0.0,****,-0.514414,-12.034479,0.0,****,-37.79%****,-51.44%****
STFIPS,VA,6704,0.012790622245456315,0.0,580,541,5243,0.0,0.0,0.0,,,,,,,,,,
STFIPS,VT,3412,0.006509785665497755,0.723915592028136,633,429,2054,0.663507,0.668998,0.738559,-0.101619,-3.688394,0.00023,****,-0.094185,-2.943836,0.003272,***,-10.16%****,-9.42%***
STFIPS,WI,6062,0.011565744637821626,0.1257010887495876,1037,587,4044,0.09161,0.051107,0.154055,-0.405341,-5.162538,0.0,****,-0.668254,-6.728384,0.0,****,-40.53%****,-66.83%****
STFIPS,WY,649,0.0012382329709578084,0.04776579352850539,90,27,528,0.011111,0.111111,0.045455,-0.755556,-1.528965,0.126787,,1.444444,1.547315,0.122359,,-75.56%,144.44%
EDUC,1To3yCollege,88172,0.16822415641801525,0.39737104749807195,14203,14013,59102,0.371823,0.307857,0.427228,-0.129684,-12.038342,0.0,****,-0.279407,-26.006376,0.0,****,-12.97%****,-27.94%****
EDUC,4yCollegePlus,26573,0.05069886708360839,0.40130959996989424,3595,3597,18748,0.312656,0.24715,0.450395,-0.305817,-15.368281,0.0,****,-0.451258,-22.903045,0.0,****,-30.58%****,-45.13%****
EDUC,Grade12OrGED,253442,0.4835442844768704,0.3959525256271652,43205,41669,163531,0.335632,0.276585,0.446454,-0.248225,-41.638468,0.0,****,-0.380485,-63.507638,0.0,****,-24.82%****,-38.05%****
EDUC,Grade8OrLess,29059,0.05544192897236203,0.35741078495474726,3453,7647,17434,0.367507,0.262587,0.399507,-0.080099,-3.516357,0.000438,****,-0.342723,-21.007017,0.0,****,-8.01%****,-34.27%****
EDUC,Grade9To11,96982,0.1850328351146844,0.4172114412983853,17686,17532,59817,0.339082,0.307096,0.475534,-0.286945,-32.298148,0.0,****,-0.354209,-39.942436,0.0,****,-28.69%****,-35.42%****
EDUC,Unknown,29906,0.05705792793445951,0.496321808332776,1526,1366,8083,0.477064,0.286237,0.5759,-0.17162,-7.152339,0.0,****,-0.502974,-20.274595,0.0,****,-17.16%****,-50.30%****
MARSTAT,DivorcedOrWidowed,50256,0.09588387702381453,0.42404886978669215,8089,8299,32886,0.311781,0.326063,0.479566,-0.349867,-27.442591,0.0,****,-0.320086,-25.318697,0.0,****,-34.99%****,-32.01%****
MARSTAT,NeverMarried,296739,0.5661510224484578,0.40949790893680976,50848,48482,185656,0.328213,0.306237,0.46305,-0.291192,-54.694922,0.0,****,-0.338652,-62.610939,0.0,****,-29.12%****,-33.87%****
MARSTAT,NowMarried,49090,0.09365925507599202,0.4795070279079242,5389,4078,37828,0.335684,0.35385,0.506001,-0.336594,-23.555021,0.0,****,-0.300693,-18.540774,0.0,****,-33.66%****,-30.07%****
MARSTAT,Separated,21710,0.041420705392132544,0.39272224781206816,3993,3950,13167,0.313048,0.317722,0.446419,-0.298758,-15.078901,0.0,****,-0.288289,-14.476214,0.0,****,-29.88%****,-28.83%****
MARSTAT,Unknown,106339,0.2028851400596031,0.3465614685110825,15349,21015,57178,0.43195,0.202712,0.34996,0.234285,18.754215,0.0,****,-0.420755,-39.851967,0.0,****,23.43%****,-42.08%****
SERVICES,AmbulatoryDetox,4973,0.009488031686553438,0.4576714256987734,595,844,3456,0.636975,0.303318,0.471933,0.349715,7.486506,0.0,****,-0.357287,-8.929253,0.0,****,34.97%****,-35.73%****
SERVICES,AmbulatoryIntensiveOutpatient,57703,0.11009207569056768,0.23459785453096027,13113,7776,34535,0.1876,0.164095,0.278703,-0.326881,-20.502649,0.0,****,-0.41122,-20.985585,0.0,****,-32.69%****,-41.12%****
SERVICES,AmbulatoryNonIntensiveOutpatient,262944,0.5016732362334823,0.6075476147012292,37326,20224,183537,0.513181,0.63479,0.635992,-0.193101,-44.655337,0.0,****,-0.001889,-0.336957,0.73615,,-19.31%****,-0.19%
SERVICES,Detox24hFreeStandingRes,97123,0.18530185029019297,0.14036839883446764,11211,29813,54531,0.194095,0.125717,0.138655,0.399841,15.076675,0.0,****,-0.093311,-5.272435,0.0,****,39.98%****,-9.33%****
SERVICES,Detox24hHospitalInpatient,12470,0.023791625805614596,0.009141940657578188,297,2878,9075,0.030303,0.010424,0.008044,2.767123,4.056414,5e-05,****,0.295849,1.203552,0.228786,,276.71%****,29.58%
SERVICES,RehabResHospitalNonDetox,756,0.0014423792388969232,0.25132275132275134,143,92,313,0.153846,0.641304,0.303514,-0.493117,-3.431347,0.000656,****,1.112929,6.118686,0.0,****,-49.31%****,111.29%****
SERVICES,RehabResLongTerm,35301,0.06735109723849245,0.2788872836463556,11888,9737,12858,0.28718,0.255828,0.299891,-0.042385,-2.193319,0.028294,**,-0.146929,-7.306122,0.0,****,-4.24%**,-14.69%****
SERVICES,RehabResShortTerm,52864,0.10085970381619967,0.2345074152542373,9095,14460,28410,0.141286,0.263693,0.253397,-0.44243,-22.389383,0.0,****,0.040633,2.307014,0.021059,**,-44.24%****,4.06%**
NOPRIOR,0PriorTreatments,147506,0.2814280317628698,0.4455479777093813,24736,21199,90271,0.372413,0.29492,0.491398,-0.242137,-33.39724,0.0,****,-0.399836,-52.336993,0.0,****,-24.21%****,-39.98%****
NOPRIOR,1PriorTreatments,83008,0.15837171410364526,0.4340906900539707,13581,9914,54022,0.300052,0.304922,0.481285,-0.376562,-38.403704,0.0,****,-0.366442,-32.69025,0.0,****,-37.66%****,-36.64%****
NOPRIOR,2PriorTreatments,64121,0.12233703594882225,0.4415869995789211,11314,8481,40645,0.310147,0.349959,0.514873,-0.397624,-39.152322,0.0,****,-0.3203,-27.855678,0.0,****,-39.76%****,-32.03%****
NOPRIOR,3PriorTreatments,44771,0.08541899590562718,0.4463603672019834,8112,6780,27741,0.355153,0.341445,0.515519,-0.311076,-25.663715,0.0,****,-0.337666,-25.964887,0.0,****,-31.11%****,-33.77%****
NOPRIOR,4PriorTreatments,28300,0.05399382600632663,0.4329681978798587,5259,4617,16898,0.346073,0.356292,0.502604,-0.311439,-20.052478,0.0,****,-0.291108,-17.778905,0.0,****,-31.14%****,-29.11%****
NOPRIOR,5PlusPriorTreatments,106841,0.20384291040077537,0.41540232682210015,17409,24331,62786,0.397151,0.328675,0.459465,-0.135624,-14.655254,0.0,****,-0.284657,-35.307407,0.0,****,-13.56%****,-28.47%****
NOPRIOR,Unknown,49587,0.09460748587193352,0.10194204126081433,3257,10502,34352,0.150138,0.029613,0.111784,0.343111,6.558369,0.0,****,-0.735083,-25.614305,0.0,****,34.31%****,-73.51%****
ARRESTS,0Arrest,447407,0.8536118626152854,0.423985319854182,74647,70982,284574,0.345506,0.317221,0.48295,-0.284592,-67.551093,0.0,****,-0.343159,-80.116804,0.0,****,-28.46%****,-34.32%****
ARRESTS,1Arrest,30255,0.057723788191569335,0.3764005949429846,7450,5185,14822,0.363221,0.298746,0.374376,-0.029795,-1.626221,0.103917,,-0.202015,-9.820159,0.0,****,-2.98%,-20.20%****
ARRESTS,2PlusArrest,5333,0.01017487894317102,0.3172698293643353,802,915,2280,0.30798,0.306011,0.357018,-0.137353,-2.515725,0.011929,**,-0.142869,-2.749132,0.006009,***,-13.74%**,-14.29%***
ARRESTS,Unknown,41139,0.07848947024997424,0.2180169668684217,769,8742,25039,0.202861,0.018874,0.118615,0.710247,7.059347,0.0,****,-0.840877,-27.988637,0.0,****,71.02%****,-84.09%****
METHUSE,0,312391,0.5960136148389534,0.0,54768,61313,179947,0.0,0.0,0.0,,,,,,,,,,
METHUSE,1,211743,0.4039863851610466,1.0,28900,24511,146768,1.0,1.0,1.0,0.0,,,,0.0,,,,0.00%,0.00%
PSYPROB,No,246594,0.47047892332876706,0.4053707713894093,38126,35908,158621,0.311336,0.256238,0.474553,-0.343938,-58.09928,0.0,****,-0.460043,-76.492058,0.0,****,-34.39%****,-46.00%****
PSYPROB,Unknown,76384,0.14573372458188175,0.249908357771261,11989,13836,44212,0.293436,0.123446,0.203813,0.439727,20.993167,0.0,****,-0.394318,-21.3451,0.0,****,43.97%****,-39.43%****
PSYPROB,Yes,201156,0.3837873520893512,0.460796595676987,33553,36080,123882,0.402706,0.376996,0.504375,-0.201574,-33.17473,0.0,****,-0.252549,-42.87989,0.0,****,-20.16%****,-25.25%****
PREG,NotPregnant,173323,0.3306845196075813,0.43986660743236616,28679,22449,113733,0.357474,0.327854,0.495863,-0.279087,-42.235258,0.0,****,-0.338821,-46.466364,0.0,****,-27.91%****,-33.88%****
PREG,Pregnant,7473,0.014257804301953317,0.5537267496320085,1421,1024,4848,0.517945,0.457031,0.588078,-0.119257,-4.706502,3e-06,****,-0.222838,-7.723994,0.0,****,-11.93%****,-22.28%****
PREG,Unknown,343338,0.6550576760904654,0.3826142168941393,53568,62351,208134,0.334379,0.267566,0.420503,-0.204813,-36.334594,0.0,****,-0.363701,-69.446558,0.0,****,-20.48%****,-36.37%****
GENDER,Female,192792,0.36782960082726934,0.4338769243537076,30721,25380,125433,0.362781,0.311899,0.477331,-0.239979,-36.288816,0.0,****,-0.346576,-48.69591,0.0,****,-24.00%****,-34.66%****
GENDER,Male,330818,0.6311706548325429,0.38586473529251736,52917,60407,201179,0.335223,0.274438,0.431636,-0.223365,-40.228397,0.0,****,-0.364189,-69.94462,0.0,****,-22.34%****,-36.42%****
GENDER,Unknown,524,0.0009997443401878147,0.8473282442748091,30,37,103,0.533333,0.459459,0.572816,-0.068927,-0.381077,0.703764,,-0.197893,-1.184689,0.238177,,-6.89%,-19.79%
VET,NotVeteran,484444,0.9242750899579115,0.40440587560172075,79070,82081,306663,0.34582,0.286254,0.457832,-0.244656,-56.887188,0.0,****,-0.374762,-89.315304,0.0,****,-24.47%****,-37.48%****
VET,Unknown,30596,0.05837438517630988,0.3848215453000392,3231,2200,14243,0.318168,0.230909,0.241171,0.319262,9.08168,0.0,****,-0.042551,-1.049192,0.294105,,31.93%****,-4.26%
VET,Veteran,9094,0.017350524865778597,0.44611831977127775,1367,1543,5809,0.386247,0.328581,0.504906,-0.235012,-7.932907,0.0,****,-0.349224,-12.466878,0.0,****,-23.50%****,-34.92%****
LIVARAG,DependLiving,83668,0.15963093407411083,0.3454128221064206,,,,,,,,,,,,,,,,
LIVARAG,Homeless,85824,0.16374438597763166,0.2855961036539896,,,,,,,,,,,,,,,,
LIVARAG,IndependentLiving,326715,0.6233425040161485,0.44922332920129165,,,,,,,,,,,,,,,,
LIVARAG,Unknown,27927,0.05328217593210897,0.4140795645790812,,,,,,,,,,,,,,,,
DAYWAIT,0DaysWait,219010,0.417851160199491,0.42415871421396284,45436,36413,123994,0.297561,0.260044,0.496048,-0.400136,-74.034916,0.0,****,-0.475768,-81.345697,0.0,****,-40.01%****,-47.58%****
DAYWAIT,15To30DaysWait,6470,0.012344171528654886,0.3683153013910355,1251,1065,4010,0.260592,0.282629,0.426683,-0.389262,-10.639769,0.0,****,-0.337614,-8.603262,0.0,****,-38.93%****,-33.76%****
DAYWAIT,1To7DaysWait,67515,0.12881247925148911,0.45138117455380283,9211,13055,44653,0.407448,0.305707,0.505946,-0.194681,-17.265591,0.0,****,-0.395772,-40.958058,0.0,****,-19.47%****,-39.58%****
DAYWAIT,31PlusDaysWait,4214,0.008039928720518036,0.3490745135263408,932,623,2449,0.22103,0.279294,0.396897,-0.443104,-9.720506,0.0,****,-0.296306,-5.443665,0.0,****,-44.31%****,-29.63%****
DAYWAIT,8To14DaysWait,9515,0.01815375457421194,0.4124014713610089,1771,1490,6113,0.341615,0.279195,0.467855,-0.269828,-9.477644,0.0,****,-0.403246,-13.338156,0.0,****,-26.98%****,-40.32%****
DAYWAIT,Unknown,217410,0.41479850572563504,0.37070511935973505,25067,33178,145496,0.418478,0.306227,0.392629,0.065836,7.728708,0.0,****,-0.220061,-29.381192,0.0,****,6.58%****,-22.01%****
DSMCRIT,ADDOrBehaviorDisorder,38,7.250054375407815e-05,0.3157894736842105,3,6,28,0.666667,0.166667,0.321429,1.074074,1.175872,0.249209,,-0.481481,-0.738686,0.465482,,107.41%,-48.15%
DSMCRIT,AlcoholAbuse,920,0.0017552763224671553,0.1923913043478261,160,77,602,0.13125,0.194805,0.230897,-0.431565,-2.760819,0.005905,***,-0.156311,-0.711326,0.477127,,-43.16%***,-15.63%
DSMCRIT,AlcoholDependence,6216,0.011859562630930258,0.20141570141570142,977,1200,3737,0.185261,0.2,0.214878,-0.137833,-2.028587,0.042556,**,-0.06924,-1.0984,0.272084,,-13.78%**,-6.92%
DSMCRIT,AlcoholDisorder,103,0.000196514631754475,0.2524271844660194,4,6,84,0.5,0.166667,0.25,1.0,1.106904,0.271422,,-0.333333,-0.454274,0.65075,,100.00%,-33.33%
DSMCRIT,AlcoholIntoxication,134,0.0002556598121854335,0.029850746268656716,4,36,84,0.0,0.0,0.047619,-1.0,-0.442102,0.659525,,-1.0,-1.330413,0.185948,,-100.00%,-100.00%
DSMCRIT,AnxietyDisorder,346,0.0006601365299713433,0.3063583815028902,64,41,223,0.265625,0.146341,0.345291,-0.230722,-1.195872,0.23274,,-0.57618,-2.543054,0.011565,**,-23.07%,-57.62%**
DSMCRIT,BipolarDisorder,329,0.000627702076186624,0.21580547112462006,56,44,213,0.089286,0.159091,0.276995,-0.677663,-2.972548,0.003223,***,-0.425655,-1.631862,0.103943,,-67.77%***,-42.57%
DSMCRIT,CannabisAbuse,817,0.0015587616907126803,0.1419828641370869,120,62,594,0.1,0.145161,0.158249,-0.368085,-1.637665,0.101933,,-0.082704,-0.269147,0.787901,,-36.81%,-8.27%
DSMCRIT,CannabisDependence,1956,0.003731870094288865,0.22137014314928424,396,172,1298,0.15404,0.273256,0.246533,-0.375174,-3.873602,0.000111,****,0.108394,0.760518,0.447067,,-37.52%****,10.84%
DSMCRIT,CocaineAbuse,374,0.0007135579832638219,0.18716577540106952,79,39,235,0.139241,0.230769,0.191489,-0.272855,-1.047999,0.29545,,0.205128,0.569339,0.569596,,-27.29%,20.51%
DSMCRIT,CocaineDependence,2838,0.0054146458730019425,0.22163495419309373,625,554,1571,0.1728,0.243682,0.241884,-0.285608,-3.522048,0.000437,****,0.007434,0.084885,0.932361,,-28.56%****,0.74%
DSMCRIT,DepressiveDisorder,697,0.001329812605173486,0.22525107604017217,107,91,464,0.28972,0.197802,0.226293,0.280285,1.388348,0.165575,,-0.125903,-0.59744,0.550458,,28.03%,-12.59%
DSMCRIT,OpioidAbuse,13275,0.025327492587773354,0.26915254237288133,2222,1146,8532,0.349235,0.249564,0.279419,0.249863,6.447,0.0,****,-0.106847,-2.123394,0.033746,**,24.99%****,-10.68%**
DSMCRIT,OpioidDependence,309818,0.5911045648631839,0.42256744282126923,51663,38335,197604,0.304667,0.303196,0.46995,-0.351704,-68.082442,0.0,****,-0.354835,-60.619512,0.0,****,-35.17%****,-35.48%****
DSMCRIT,OtherMentalHealthCondition,44710,0.08530261345381143,0.4796913442182957,4216,10093,30364,0.662713,0.339146,0.501383,0.32177,19.759412,0.0,****,-0.323579,-28.611742,0.0,****,32.18%****,-32.36%****
DSMCRIT,OtherSubstanceAbuse,1030,0.00196514631754475,0.12427184466019417,124,69,583,0.145161,0.130435,0.137221,0.057863,0.232036,0.816577,,-0.049457,-0.155031,0.876845,,5.79%,-4.95%
DSMCRIT,OtherSubstanceDependence,5553,0.01059461893332621,0.15685215198991537,1012,779,3173,0.135375,0.209243,0.16924,-0.2001,-2.553364,0.010704,**,0.236363,2.622038,0.008774,***,-20.01%**,23.64%***
DSMCRIT,SchizopheniaOrPsychDisorder,101,0.00019269881366215509,0.13861386138613863,18,19,63,0.055556,0.052632,0.174603,-0.681818,-1.250495,0.21481,,-0.698565,-1.316328,0.191823,,-68.18%,-69.86%
DSMCRIT,SubstanceDisorder,7914,0.015099192191309856,0.13330806166287593,667,2166,4300,0.137931,0.052632,0.156977,-0.121328,-1.26649,0.205397,,-0.664717,-12.236613,0.0,****,-12.13%,-66.47%****
DSMCRIT,Unknown,126965,0.24223767204569824,0.3991887528058914,21151,30889,72963,0.420358,0.272071,0.451421,-0.06881,-8.007432,0.0,****,-0.3973,-54.747821,0.0,****,-6.88%****,-39.73%****
AGE,Age12To14,177,0.0003376999011703114,0.6101694915254238,39,0,37,0.102564,,0.513514,-0.80027,-4.299983,5.1e-05,****,,,,,-80.03%****,
AGE,Age15To17,617,0.00117717988148069,0.233387358184765,285,5,203,0.05614,0.2,0.17734,-0.683431,-4.350517,1.7e-05,****,0.127778,0.130271,0.896479,,-68.34%****,12.78%
AGE,Age18To20,6703,0.012788714336410155,0.3007608533492466,1298,728,4077,0.255778,0.210165,0.328428,-0.221204,-4.935237,1e-06,****,-0.360088,-6.377892,0.0,****,-22.12%****,-36.01%****
AGE,Age21To24,35862,0.06842143421338819,0.32290446712397525,6963,4638,22102,0.296998,0.23868,0.34852,-0.147831,-7.944526,0.0,****,-0.315161,-14.52563,0.0,****,-14.78%****,-31.52%****
AGE,Age25To29,106210,0.20263901979264845,0.3563317954994822,18981,15715,65595,0.32385,0.259879,0.387956,-0.165241,-16.103086,0.0,****,-0.330133,-30.152754,0.0,****,-16.52%****,-33.01%****
AGE,Age30To34,111165,0.21209270911637101,0.3938020060270769,18380,17815,69053,0.345974,0.289868,0.432639,-0.200317,-21.25051,0.0,****,-0.33,-34.874247,0.0,****,-20.03%****,-33.00%****
AGE,Age35To39,82557,0.1575112471238271,0.4113037053187495,12660,14204,51442,0.364455,0.296747,0.452723,-0.194972,-17.989965,0.0,****,-0.344528,-33.638079,0.0,****,-19.50%****,-34.45%****
AGE,Age40To44,51264,0.09780704934234376,0.4216019038701623,7555,9349,31769,0.377631,0.302064,0.466902,-0.191199,-14.054385,0.0,****,-0.353045,-28.581539,0.0,****,-19.12%****,-35.30%****
AGE,Age45To49,40611,0.0774820942736018,0.4257959666100318,5893,8031,24672,0.347022,0.281659,0.488205,-0.289189,-19.656751,0.0,****,-0.423073,-32.94112,0.0,****,-28.92%****,-42.31%****
AGE,Age50To54,37784,0.0720884354001076,0.4537899640059284,5252,7458,23253,0.351676,0.284795,0.530125,-0.336618,-23.587175,0.0,****,-0.462778,-37.782624,0.0,****,-33.66%****,-46.28%****
AGE,Age55To64,43497,0.08298831978081941,0.4995287031289514,5484,7067,28920,0.396973,0.322909,0.562414,-0.294162,-22.691331,0.0,****,-0.425851,-36.787233,0.0,****,-29.42%****,-42.59%****
AGE,Age65Plus,7687,0.014666096837831547,0.5902172499024326,878,814,5592,0.498861,0.362408,0.64181,-0.222728,-8.163366,0.0,****,-0.435334,-15.5261,0.0,****,-22.27%****,-43.53%****
